NEUTRAL STATIC,RockGroupA,0,-757.6605,0,-298.4163,8.146034E-08,0,0,1,1,1,1,0,100,0,0,
NEUTRAL STATIC,watchTower,0,-800.6313,0,-220.4482,8.146034E-08,0,0,1,1,1,1,0,100,0,0,
NEUTRAL STATIC,lo_ShopA,0,190.9233,0,302.2913,-5.760116E-08,0.7071068,5.760116E-08,0.7071068,1,1,1,0,100,0,0,
NEUTRAL STATIC,lo_ShopE,0,-419.493,0,516.4545,-5.760116E-08,0.7071068,5.760116E-08,0.7071068,1,1,1,0,100,0,0,
NEUTRAL STATIC,PylonCableLOD_A,0,558.7704,0,-733.5199,5.064479E-08,0.9961947,7.734067E-08,-0.08715573,1,1,1,0,100,0,1,
NEUTRAL STATIC,sandbagTypeE,0,204.8175,0,-91.77872,8.146034E-08,0,0,1,1,1,1,0,100,0,0,
NEUTRAL STATIC,treeB_LOD_A,0,-752.7108,0,-454.1626,-5.207254E-08,0.4617485,7.638667E-08,0.8870109,1,1,1,0,100,0,0,
NEUTRAL STATIC,RockGroupB,0,-131.0723,0,-603.0667,8.146034E-08,0,0,1,1,1,1,0,100,0,0,
NEUTRAL STATIC,sandbagTypeC,0,-158.7223,0,-276.8577,1.878499E-07,-0.2164396,7.980272E-08,0.976296,1,1,1,0,100,0,0,
NEUTRAL STATIC,lo_ShopC,0,157.2334,0,744.5901,-5.760115E-08,-0.7071068,-5.760115E-08,0.7071068,1,1,1,0,100,0,0,
NEUTRAL STATIC,lo_Tower,0,-482.1771,0,4.718964,0.6644631,-0.6644631,0.2418447,-0.2418447,1,1,1,0,100,0,0,
NEUTRAL STATIC,barrier,0,-11.05106,0,225.8192,8.146034E-08,0,0,1,1,1,1,0,100,0,1,
NEUTRAL STATIC,lo_RuinA,0,135.0085,0,794.7164,4.37114E-08,1,8.146034E-08,-1.509958E-07,1,1,1,0,100,0,0,
ENEMY STATIC,enemy_AAMobile,0,642.9942,2.395996,-487.6193,-8.373925E-08,0.9990482,-3.656135E-09,0.04361939,1,1,1,0,100,0,0,
NEUTRAL STATIC,PylonLOD_A,0,-619.5112,0,71.75116,5.064479E-08,0.9961947,7.734067E-08,-0.08715573,1,1,1,0,100,0,0,
NEUTRAL STATIC,lo_Tower,0,-383.6089,0,-77.87279,1.980798E-08,0.4226184,-9.236619E-09,0.9063078,1,1,1,0,100,0,0,
NEUTRAL STATIC,RockGroupD,0,-385.2214,0,183.6773,8.146034E-08,0,0,1,1,1,1,0,100,0,0,
NEUTRAL STATIC,treeB_LOD_A,0,50.6936,0,-376.6328,-1.491134E-08,0.7933534,9.123664E-08,0.6087614,1,1,1,0,100,0,0,
NEUTRAL STATIC,tentCamoC,0,662.1086,0,-506.0972,5.719277E-08,0.9848077,7.263236E-08,-0.1736484,1,1,1,0,100,0,0,
NEUTRAL STATIC,tentCamoE,0,-460.2527,0,-608.4403,-5.760116E-08,0.7071068,5.760116E-08,0.7071068,1,1,1,0,100,0,0,
NEUTRAL STATIC,lo_B_TypeB,0,239.3451,0,200.2148,4.371141E-08,1,8.146034E-08,-2.384186E-07,1,1,1,0,100,0,0,
NEUTRAL STATIC,lo_B_TypeH,0,-361.3647,6.67572E-05,-212.2785,1.32142E-08,0.9396927,9.149786E-08,0.3420201,1,1,1,0,100,0,0,
ENEMY STATIC,enemy_AARapier,0,421.364,7.485596,-421.5805,8.429371E-08,1,-3.3919E-15,-4.214686E-08,1,1,1,0,100,0,0,
NEUTRAL STATIC,lo_B_TypeH,0,438.0044,3.600362,-361.4512,-5.760116E-08,0.7071068,5.760116E-08,0.7071068,1,1,1,0,100,0,0,
NEUTRAL STATIC,lo_ShopH,0,-397.4661,0,562.098,7.40426E-08,0.9063079,5.535493E-08,-0.4226181,1,1,1,0,100,0,0,
NEUTRAL STATIC,RockGroupG,0,3.004883,0,474.5341,8.146034E-08,0,0,1,1,1,1,0,100,0,0,
NEUTRAL STATIC,lo_ShopG,0,-212.6368,0,455.8651,-5.760116E-08,0.7071068,5.760116E-08,0.7071068,1,1,1,0,100,0,0,
NEUTRAL STATIC,sandbagTypeE,0,-452.2244,0,-683.4961,8.146034E-08,0,0,1,1,1,1,0,100,0,0,
NEUTRAL STATIC,tentBrownA,0,277.2318,-0.1772461,-54.42371,8.146034E-08,1.509958E-07,1.910685E-15,1,1,1,1,0,100,0,0,
NEUTRAL STATIC,tentCamoA,0,-475.2696,-0.1772461,-548.666,-1.711291E-15,1,-2.185569E-08,-7.54979E-08,1,1,1,0,100,0,0,
NEUTRAL STATIC,treeC_LOD_A,0,-746.1136,0,-178.7075,-8.899028E-08,-0.2164396,2.504401E-08,0.976296,1,1,1,0,100,0,0,
NEUTRAL STATIC,barrier,0,760.2672,0,-135.6323,9.867338E-09,-0.5564633,2.454285E-08,0.8308722,1,1,1,0,100,0,1,
NEUTRAL STATIC,barrier,0,-443.0514,0,225.8194,8.146034E-08,0,0,1,1,1,1,0,100,0,1,
NEUTRAL STATIC,treeA_LOD_A,0,136.0596,0,87.80664,1.321419E-08,0.9396926,9.149786E-08,0.3420202,1,1,1,0,100,0,0,
NEUTRAL STATIC,RockGroupB,0,525.8035,0,-150.5514,8.146034E-08,0,0,1,1,1,1,0,100,0,0,
NEUTRAL STATIC,barrierCR,0,-256.8329,0,225.8194,8.146034E-08,0,0,1,1,1,1,0,100,0,1,
NEUTRAL STATIC,lo_MosqueA,0,-359.5549,0,537.5272,-5.946556E-09,-0.7071068,-5.946556E-09,0.7071068,1,1,1,0,100,0,0,
NEUTRAL STATIC,treeB_LOD_A,0,-217.5596,0,57.47803,1.719269E-08,0.9537169,9.083438E-08,0.3007059,1,1,1,0,100,0,0,
NEUTRAL STATIC,lo_ShopB,0,484.6771,0,-498.5313,2.843772E-08,0.9987363,-8.915767E-09,-0.05025834,1,1,1,0,100,0,0,
NEUTRAL STATIC,barrier,0,288.9491,0,225.8191,8.146034E-08,0,0,1,1,1,1,0,100,0,1,
NEUTRAL STATIC,barrier,0,481.5967,0,-812.5123,9.867338E-09,-0.5564633,2.454285E-08,0.8308722,1,1,1,0,100,0,1,
NEUTRAL STATIC,sandbagTypeD,0,-198.3414,0,-300.5261,-5.759276E-09,-0.258819,-1.543193E-09,0.9659259,1,1,1,0,100,0,0,
NEUTRAL STATIC,tentCamoA,0,-468.0284,-0.1772461,-548.6448,-1.711291E-15,1,-2.185569E-08,-7.54979E-08,1,1,1,0,100,0,0,
NEUTRAL STATIC,treeC_LOD_A,0,194.082,0,346.96,-8.584657E-08,-0.7660444,-3.43051E-08,0.6427877,1,1,1,0,100,0,0,
NEUTRAL STATIC,lo_ShopA,0,-202.7671,0,-222.6069,7.404261E-08,0.9063078,5.53549E-08,-0.4226184,1,1,1,0,100,0,0,
NEUTRAL STATIC,RockGroupF,0,108.7009,0,99.23029,8.146034E-08,0,0,1,1,1,1,0,100,0,0,
NEUTRAL STATIC,PylonLOD_A,0,558.0037,0,-732.4994,5.064479E-08,0.9961947,7.734067E-08,-0.08715573,1,1,1,0,100,0,0,
ENEMY MOBILE,enemy_jeep,0,590.2836,2.215088,-514.1605,-3.608097E-08,0.1939143,-6.98267E-08,0.9810185,1,1,1,0,100,0,0,
NEUTRAL STATIC,PylonCableLOD_A,0,-662.8003,0,-173.9008,5.064479E-08,0.9961947,7.734067E-08,-0.08715573,1,1,1,0,100,0,1,
NEUTRAL STATIC,sandbagTypeE,0,-14.84212,0,575.0347,8.146034E-08,0,0,1,1,1,1,0,100,0,0,
NEUTRAL STATIC,lo_ShopF,0,-360.5659,0,579.3503,-5.760115E-08,-0.7071068,-5.760115E-08,0.7071068,1,1,1,0,100,0,0,
NEUTRAL STATIC,lo_ShopE,0,395.3398,0,274.7081,4.371141E-08,1,8.146034E-08,-2.384186E-07,1,1,1,0,100,0,0,
NEUTRAL STATIC,PylonLOD_A,0,515.6664,0,-978.1732,5.064479E-08,0.9961947,7.734067E-08,-0.08715573,1,1,1,0,100,0,0,
NEUTRAL STATIC,lo_ShopG,0,157.0328,0,169.1122,-8.146034E-08,-4.371139E-08,4.371138E-08,1,1,1,1,0,100,0,0,
NEUTRAL STATIC,barrier,0,-659.0518,0,225.8195,8.146034E-08,0,0,1,1,1,1,0,100,0,1,
NEUTRAL STATIC,treeB_LOD_A,0,140.145,0,363.1006,-1.491134E-08,0.7933534,9.123664E-08,0.6087614,1,1,1,0,100,0,0,
NEUTRAL STATIC,barrier,0,432.949,0,225.819,8.146034E-08,0,0,1,1,1,1,0,100,0,1,
NEUTRAL STATIC,sandbagTypeE,0,-9.421219,0,637.7245,8.146034E-08,0,0,1,1,1,1,0,100,0,0,
NEUTRAL STATIC,lo_RuinA,0,242.075,0,304.5963,-5.760116E-08,0.7071068,5.760116E-08,0.7071068,1,1,1,0,100,0,0,
NEUTRAL STATIC,lo_B_TypeA,0,-211.7298,0,401.9988,-5.760116E-08,0.7071068,5.760116E-08,0.7071068,1,1,1,0,100,0,0,
NEUTRAL STATIC,lo_B_TypeD,0,-225.1802,0,155.1312,-5.760116E-08,0.7071068,5.760116E-08,0.7071068,1,1,1,0,100,0,0,
NEUTRAL STATIC,lo_ShopC,0,241.2407,0,254.1796,-8.146034E-08,-4.371139E-08,4.371138E-08,1,1,1,1,0,100,0,0,
NEUTRAL STATIC,lo_ShopB,0,402.5168,3.608399,-360.5512,1.460768E-07,-0.7023919,1.073907E-07,0.7117906,1,1,1,0,100,0,0,
NEUTRAL STATIC,treeA_LOD_A,0,-48.7793,0,700.9342,-8.646893E-08,-0.1305262,3.270472E-08,0.9914449,1,1,1,0,100,0,0,
NEUTRAL STATIC,RockGroupG,0,-288.8535,0,23.47726,8.146034E-08,0,0,1,1,1,1,0,100,0,0,
NEUTRAL STATIC,treeB_LOD_A,0,210.2236,17.21753,461.5658,-1.491134E-08,0.7933534,9.123664E-08,0.6087614,1,1,1,0,100,0,0,
NEUTRAL STATIC,treeA_LOD_A,0,-196.6025,0,66.17896,-8.063441E-08,-0.8433915,-4.521685E-08,0.5372995,1,1,1,0,100,0,0,
ENEMY STATIC,enemy_AAMobile,0,343.9926,1.40885,-581.7267,-0.03215963,0.7365756,0.02946876,0.6749472,1,1,1,0,100,0,0,
NEUTRAL STATIC,lo_ShopH,0,-144.5417,0,-383.594,7.40426E-08,0.9063079,5.535493E-08,-0.4226181,1,1,1,0,100,0,0,
NEUTRAL STATIC,lo_RuinB,0,-478.0737,0.4537458,-636.8195,-3.651769E-08,0.258819,1.784528E-07,0.9659259,1,1,1,0,100,0,0,
NEUTRAL STATIC,lo_B_TypeF,0,-249.6158,-0.1900721,-166.5823,-6.946361E-08,0.9063078,-2.635574E-07,-0.4226182,1,1,1,0,100,0,0,
NEUTRAL STATIC,tentBrownC,0,94.06952,0,-321.0988,5.760116E-08,0.7071068,-5.760116E-08,0.7071068,1,1,1,0,100,0,0,
ENEMY STATIC,enemy_AASAM,0,191.6077,17.32483,195.347,-7.549792E-08,1,6.123234E-17,-6.123234E-17,1,1,1,0,100,0,0,
NEUTRAL STATIC,sandbagTypeE,0,213.1535,0,780.3296,8.115036E-08,-0.0871558,7.099741E-09,0.9961947,1,1,1,0,100,0,0,
NEUTRAL STATIC,lo_ShopB,0,-219.2462,0,-374.524,3.65969E-17,0.9396927,3.65969E-17,0.34202,1,1,1,0,100,0,0,
NEUTRAL STATIC,treeB_LOD_A,0,-163.8296,0,184.8601,-3.05279E-08,0.6755901,8.726123E-08,0.7372775,1,1,1,0,100,0,0,
NEUTRAL STATIC,lo_RuinB,0,538.8307,0,-464.7368,-1.887683E-08,0.7660444,9.049938E-08,0.6427876,1,1,1,0,100,0,0,
ENEMY STATIC,enemy_AASAM,0,503.7725,18.8999,-542.2899,-7.549792E-08,1,6.123234E-17,-6.123234E-17,1,1,1,0,100,0,0,
NEUTRAL STATIC,PylonCableLOD_A,0,602.1824,0,-487.318,5.064479E-08,0.9961947,7.734067E-08,-0.08715573,1,1,1,0,100,0,1,
NEUTRAL STATIC,lo_B_TypeB,0,-515.7472,0,29.91602,7.404261E-08,0.9063078,5.53549E-08,-0.4226184,1,1,1,0,100,0,0,
NEUTRAL STATIC,lo_B_TypeH,0,549.5856,3.433228E-05,-507.4088,8.673308E-08,0.8191521,1.601759E-07,0.5735765,1,1,1,0,100,0,0,
NEUTRAL STATIC,treeA_LOD_A,0,529.9702,0,-432.3672,9.21053E-09,0.9238795,9.198717E-08,0.3826835,1,1,1,0,100,0,0,
NEUTRAL STATIC,lo_ShopB,0,-504.0228,0,7.375473,-1.213396E-07,0.9396927,8.510497E-08,0.3420199,1,1,1,0,100,0,0,
NEUTRAL STATIC,treeC_LOD_A,0,-384.2535,-4.793754,-669.4553,-8.584657E-08,-0.7660444,-3.43051E-08,0.6427877,1,1,1,0,100,0,0,
NEUTRAL STATIC,RockGroupE,0,-713.8662,0,-345.1597,8.146034E-08,0,0,1,1,1,1,0,100,0,0,
ENEMY STATIC,enemy_AASAM,0,49.71202,5.998535,-459.9988,-7.549792E-08,1,6.123234E-17,-6.123234E-17,1,1,1,0,100,0,0,
NEUTRAL STATIC,treeA_LOD_A,0,-313.4116,0,200.3865,4.722303E-08,0.9990482,7.947614E-08,-0.04361938,1,1,1,0,100,0,0,
ENEMY MOBILE,enemy_jeep,0,203.9614,2.178467,-48.77222,-5.424729E-08,0.4617487,-5.687562E-08,0.8870108,1,1,1,0,100,0,0,
NEUTRAL STATIC,PylonLOD_A,0,-575.9375,0,318.4767,5.064479E-08,0.9961947,7.734067E-08,-0.08715573,1,1,1,0,100,0,0,
NEUTRAL STATIC,RockGroupF,0,598.892,0,-442.9973,8.146034E-08,0,0,1,1,1,1,0,100,0,0,
NEUTRAL STATIC,treeB_LOD_A,0,-815.5738,-1.476807,-107.7798,-1.491134E-08,0.7933534,9.123664E-08,0.6087614,1,1,1,0,100,0,0,
NEUTRAL STATIC,treeA_LOD_A,0,-734.2228,-1.348755,-126.1909,-6.454585E-08,0.3007058,6.618389E-08,0.953717,1,1,1,0,100,0,0,
NEUTRAL STATIC,barrier,0,-149.0512,0,225.8193,8.146034E-08,0,0,1,1,1,1,0,100,0,1,
ENEMY MOBILE,enemy_tank_big,0,272.6205,2.146973,-71.17932,8.376616E-09,0.9203739,9.206685E-08,0.3910394,1,1,1,0,100,0,0,
NEUTRAL STATIC,lo_RuinB,0,296.6293,0,202.4941,4.371141E-08,1,8.146034E-08,-2.384186E-07,1,1,1,0,100,0,0,
NEUTRAL STATIC,lo_B_TypeE,0,159.8123,0,-208.5278,-8.146034E-08,-4.371139E-08,4.371138E-08,1,1,1,1,0,100,0,0,
NEUTRAL STATIC,PylonLOD_A,0,602.1824,0,-487.318,5.064479E-08,0.9961947,7.734067E-08,-0.08715573,1,1,1,0,100,0,0,
NEUTRAL STATIC,lo_B_TypeA,0,137.4841,0,771.7422,-5.760115E-08,-0.7071068,-5.760115E-08,0.7071068,1,1,1,0,100,0,0,
NEUTRAL STATIC,tentCamoF,0,4.578888,0,607.5432,4.371141E-08,1,8.146034E-08,-2.384186E-07,1,1,1,0,100,0,0,
NEUTRAL STATIC,treeC_LOD_A,0,-70.49292,0,509.8659,6.330546E-08,0.9659258,6.73713E-08,-0.2588193,1,1,1,0,100,0,0,
NEUTRAL STATIC,lo_ShopB,0,-218.7591,0,-251.9805,3.558711E-08,0.9396927,6.068269E-08,0.3420198,1,1,1,0,100,0,0,
NEUTRAL STATIC,barrier,0,576.949,0,225.8189,8.146034E-08,0,0,1,1,1,1,0,100,0,1,
NEUTRAL STATIC,PylonCableLOD_A,0,-575.9763,0,318.503,5.064479E-08,0.9961947,7.734067E-08,-0.08715573,1,1,1,0,100,0,1,
NEUTRAL STATIC,treeC_LOD_A,0,-2.040039,0,658.0679,6.330546E-08,0.9659258,6.73713E-08,-0.2588193,1,1,1,0,100,0,0,
NEUTRAL STATIC,lo_ShopH,0,-372.8088,0,-233.7195,-9.149787E-08,-0.3420204,1.321417E-08,0.9396926,1,1,1,0,100,0,0,
NEUTRAL STATIC,barrier,0,454.1865,0,-879.0907,9.867338E-09,-0.5564633,2.454285E-08,0.8308722,1,1,1,0,100,0,1,
NEUTRAL STATIC,tentBrownA,0,68.66327,3.465363,-458.2004,1.545431E-08,0.7071068,-1.545431E-08,0.7071068,1,1,1,0,100,0,0,
NEUTRAL STATIC,lo_WaterTowerB,0,341.3497,0,284.3615,-2.185232E-09,0.1090914,-4.971765E-09,0.9940317,1,1,1,0,100,0,0,
NEUTRAL STATIC,treeB_LOD_A,0,544.1479,0,-370.3403,-8.063441E-08,-0.8433915,-4.521685E-08,0.5372995,1,1,1,0,100,0,0,
NEUTRAL STATIC,sandbagTypeF,0,-170.6697,0,-301.0813,4.691336E-07,0.4999999,-1.848224E-07,0.8660254,1,1,1,0,100,0,0,
NEUTRAL STATIC,tentCamoA,0,118.7678,0,-303.068,8.146034E-08,0,0,1,1,1,1,0,100,0,0,
NEUTRAL STATIC,lo_B_TypeD,0,-352.8784,0,-133.951,1.32142E-08,0.9396927,9.149786E-08,0.3420201,1,1,1,0,100,0,0,
NEUTRAL STATIC,tentCamoD,0,-503.4456,0,-594.264,-5.760116E-08,0.7071068,5.760116E-08,0.7071068,1,1,1,0,100,0,0,
NEUTRAL STATIC,lo_ShopF,0,-369.5305,0,-98.78809,-9.149786E-08,-0.3420202,1.321419E-08,0.9396926,1,1,1,0,100,0,0,
NEUTRAL STATIC,RockGroupA,0,-161.5334,0,-122.9331,8.146034E-08,0,0,1,1,1,1,0,100,0,0,
NEUTRAL STATIC,PylonLOD_A,0,-662.8003,0,-173.9008,5.064479E-08,0.9961947,7.734067E-08,-0.08715573,1,1,1,0,100,0,0,
NEUTRAL STATIC,sandbagTypeE,0,-821.1698,0,-179.8941,8.146034E-08,0,0,1,1,1,1,0,100,0,0,
NEUTRAL STATIC,treeC_LOD_A,0,-575.2668,0,-601.6753,-9.149786E-08,-0.3420202,1.321419E-08,0.9396926,1,1,1,0,100,0,0,
NEUTRAL STATIC,treeA_LOD_A,0,57.62695,0,-282.2476,-6.454585E-08,0.3007058,6.618389E-08,0.953717,1,1,1,0,100,0,0,
NEUTRAL STATIC,lo_ShopH,0,109.0869,0,198.4375,4.371133E-08,1,8.146037E-08,6.516827E-07,1,1,1,0,100,0,0,
NEUTRAL STATIC,tentBrownD,0,101.6893,0,-288.0323,5.760116E-08,0.7071068,-5.760116E-08,0.7071068,1,1,1,0,100,0,0,
NEUTRAL STATIC,lo_ShopE,0,-190.9575,0,-414.0607,1.32142E-08,0.9396927,9.149786E-08,0.3420201,1,1,1,0,100,0,0,
NEUTRAL STATIC,tentCamoF,0,666.5195,0,-554.2093,4.371141E-08,1,8.146034E-08,-2.384186E-07,1,1,1,0,100,0,0,
NEUTRAL STATIC,lo_B_TypeH,0,-341.8461,6.771088E-05,-234.0724,7.404261E-08,0.9063078,5.53549E-08,-0.4226184,1,1,1,0,100,0,0,
NEUTRAL STATIC,RockGroupD,0,-98.55745,0,-97.69521,8.146034E-08,0,0,1,1,1,1,0,100,0,0,
NEUTRAL STATIC,lo_B_TypeB,0,-360.0392,0,-254.2544,-5.535491E-08,0.4226183,7.40426E-08,0.9063078,1,1,1,0,100,0,0,
ENEMY MOBILE,enemy_tank_small,0,224.2849,2.236328,-495.4576,-3.801703E-08,0.6087615,8.42685E-08,0.7933534,1,1,1,0,100,0,0,
NEUTRAL STATIC,RockGroupD,0,-215.9993,0,-624.6525,8.146034E-08,0,0,1,1,1,1,0,100,0,0,
NEUTRAL STATIC,treeB_LOD_A,0,641.9756,0,-570.4482,1.158273E-09,0.8870108,9.243988E-08,0.4617486,1,1,1,0,100,0,0,
NEUTRAL STATIC,tentBrownA,0,68.78046,3.465363,-466.6245,9.974801E-08,-0.7071068,9.974801E-08,0.7071068,1,1,1,0,100,0,0,
NEUTRAL STATIC,treeB_LOD_A,0,-340.1148,0,-540.1978,-1.491134E-08,0.7933534,9.123664E-08,0.6087614,1,1,1,0,100,0,0,
NEUTRAL STATIC,bunkerLong,0,234.6921,0,-40.3042,-4.216083E-09,0.7071068,4.216083E-09,0.7071068,1,1,1,0,100,0,0,
NEUTRAL STATIC,lo_ShopG,0,-231.4656,0,196.0363,4.371141E-08,1,8.146034E-08,-2.384186E-07,1,1,1,0,100,0,0,
NEUTRAL STATIC,PylonCableEnd,0,689.0066,0,5.087616,-7.734067E-08,0.08715568,5.064479E-08,0.9961947,1,1,1,0,100,0,0,
NEUTRAL STATIC,lo_ShopD,0,158.4296,0,-152.7358,4.371141E-08,1,8.146034E-08,-2.384186E-07,1,1,1,0,100,0,0,
NEUTRAL STATIC,lo_ShopF,0,-208.4822,0,492.9828,4.371141E-08,1,8.146034E-08,-2.384186E-07,1,1,1,0,100,0,0,
ENEMY MOBILE,enemy_truck_medic,0,125.2656,2.824951,-265.1899,-6.711935E-08,0.6755902,-4.08974E-08,0.7372773,1,1,1,0,100,0,0,
NEUTRAL STATIC,lo_RuinB,0,153.5555,0,137.2007,4.371141E-08,1,8.146034E-08,-2.384186E-07,1,1,1,0,100,0,0,
NEUTRAL STATIC,wallConcQuadA,0,-857.3631,0,-226.2258,5.18934E-09,0.9063078,9.230137E-08,0.4226183,1,1,1,0,100,0,0,
NEUTRAL STATIC,sandbagTypeA,0,182.6386,0,355.3947,6.462684E-08,0.6087613,-4.958991E-08,0.7933534,1,1,1,0,100,0,0,
NEUTRAL STATIC,treeA_LOD_A,0,-610.2826,0,-528.6338,-8.646893E-08,-0.1305262,3.270472E-08,0.9914449,1,1,1,0,100,0,0,
NEUTRAL STATIC,lo_B_TypeA,0,-390.6743,0,-216.1831,1.32142E-08,0.9396927,9.149786E-08,0.3420201,1,1,1,0,100,0,0,
NEUTRAL STATIC,lo_ShopA,0,-837.5956,0,-239.917,1.132297E-07,0.9063078,1.426814E-07,0.4226183,1,1,1,0,100,0,0,
NEUTRAL STATIC,lo_B_TypeF,0,356.6274,0,290.4493,1.747456E-17,-0.7372774,-1.747456E-17,0.6755902,1,1,1,0,100,0,0,
NEUTRAL STATIC,lo_B_TypeF,0,-157.0781,0,514.5223,-2.16489E-17,-0.7071068,-2.16489E-17,0.7071068,1,1,1,0,100,0,0,
NEUTRAL STATIC,tentCamoA,0,-484.8477,-0.1772461,-564.1772,-1.711291E-15,1,-2.185569E-08,-7.54979E-08,1,1,1,0,100,0,0,
NEUTRAL STATIC,lo_B_TypeH,0,-265.942,-0.2308636,-428.1738,-9.149786E-08,-0.3420202,1.321419E-08,0.9396926,1,1,1,0,100,0,0,
NEUTRAL STATIC,tentBrownA,0,-467.1993,-0.1772461,-564.1738,-1.711291E-15,1,-2.185569E-08,-7.54979E-08,1,1,1,0,100,0,0,
NEUTRAL STATIC,RockGroupB,0,63.47554,0,436.135,8.146034E-08,0,0,1,1,1,1,0,100,0,0,
NEUTRAL STATIC,lo_Tower,0,530.0195,-1.716614E-05,-522.1204,6.141179E-08,0.7933536,-5.55556E-08,0.6087613,1,1,1,0,100,0,0,
NEUTRAL STATIC,lo_RuinB,0,-451.2561,0,-69.51514,-5.853193E-08,0.3826833,7.155758E-08,0.9238796,1,1,1,0,100,0,0,
NEUTRAL STATIC,lo_B_TypeE,0,95.12451,0,716.2639,-4.974869E-09,0.4226184,1.820829E-07,0.9063078,1,1,1,0,100,0,0,
NEUTRAL STATIC,lo_B_TypeH,0,137.6791,0.01244259,707.1475,-5.760115E-08,-0.7071068,-5.760115E-08,0.7071068,1,1,1,0,100,0,0,
NEUTRAL STATIC,lo_RuinA,0,561.1553,0,-469.0481,-9.123664E-08,-0.6087615,-1.491134E-08,0.7933534,1,1,1,0,100,0,0,
NEUTRAL STATIC,lo_ShopE,0,-199.2671,0,538.1576,4.371141E-08,1,8.146034E-08,-2.384186E-07,1,1,1,0,100,0,0,
NEUTRAL STATIC,sandbagTypeE,0,-238.2845,0,253.3072,8.146034E-08,0,0,1,1,1,1,0,100,0,0,
NEUTRAL STATIC,treeB_LOD_A,0,376.0698,-1.084717,-419.72,6.893636E-08,0.9396926,6.15975E-08,-0.3420203,1,1,1,0,100,0,0,
NEUTRAL STATIC,treeC_LOD_A,0,211.02,0,66.68066,1.321419E-08,0.9396926,9.149786E-08,0.3420202,1,1,1,0,100,0,0,
NEUTRAL STATIC,treeC_LOD_A,0,-604.7707,0,-163.8486,-8.584657E-08,-0.7660444,-3.43051E-08,0.6427877,1,1,1,0,100,0,0,
NEUTRAL STATIC,lo_ShopC,0,-504.4961,0,-19.87846,7.404261E-08,0.9063078,5.53549E-08,-0.4226184,1,1,1,0,100,0,0,
NEUTRAL STATIC,lo_WaterTowerA,0,-394.3703,0,-112.4457,1.278483E-07,0.4226182,-5.961662E-08,0.9063078,1,1,1,0,100,0,0,
NEUTRAL STATIC,lo_B_TypeA,0,-479.62,0,-6.292603,-9.149786E-08,-0.3420202,1.321419E-08,0.9396926,1,1,1,0,100,0,0,
NEUTRAL STATIC,RockGroupB,0,-20.09575,0,85.15161,8.146034E-08,0,0,1,1,1,1,0,100,0,0,
NEUTRAL STATIC,lo_B_TypeD,0,305.3033,0,260.3102,-5.760115E-08,-0.7071068,-5.760115E-08,0.7071068,1,1,1,0,100,0,0,
NEUTRAL STATIC,lo_ShopE,0,-264.9348,0,-152.6115,-9.149786E-08,-0.3420202,1.321419E-08,0.9396926,1,1,1,0,100,0,0,
NEUTRAL STATIC,wallConcQuadB,0,222.7271,0,-68.05641,-5.760116E-08,0.7071068,5.760116E-08,0.7071068,1,1,1,0,100,0,0,
NEUTRAL STATIC,lo_MosqueB,0,135.1377,0,191.9668,-6.123234E-17,1,6.123234E-17,-6.123234E-17,1,1,1,0,100,0,0,
NEUTRAL STATIC,sandbagTypeG,0,676.6018,0,-487.3272,-9.180023E-08,-0.5735765,-1.091746E-08,0.8191521,1,1,1,0,100,0,0,
NEUTRAL STATIC,barrier,0,536.4171,0,-679.3556,9.867338E-09,-0.5564633,2.454285E-08,0.8308722,1,1,1,0,100,0,1,
NEUTRAL STATIC,lo_B_TypeA,0,-194.5653,0,-265.6029,-9.149786E-08,-0.3420202,1.321419E-08,0.9396926,1,1,1,0,100,0,0,
NEUTRAL STATIC,tentCamoD,0,-32.01697,0,599.3256,-5.760116E-08,0.7071068,5.760116E-08,0.7071068,1,1,1,0,100,0,0,
NEUTRAL STATIC,RockGroupG,0,-751.1217,-2.851563,-106.5281,8.146034E-08,0,0,1,1,1,1,0,100,0,0,
NEUTRAL STATIC,lo_ShopG,0,-288.1157,0,-338.2088,-4.974869E-09,0.4226184,1.820829E-07,0.9063078,1,1,1,0,100,0,0,
NEUTRAL STATIC,RockGroupD,0,-23.14753,0,840.223,8.146034E-08,0,0,1,1,1,1,0,100,0,0,
NEUTRAL STATIC,treeB_LOD_A,0,-303.0722,0,-571.2856,-2.875001E-09,0.8660254,9.240242E-08,0.5,1,1,1,0,100,0,0,
NEUTRAL STATIC,treeC_LOD_A,0,-333.0746,0,-531.6621,-7.006853E-08,0.2164396,6.03065E-08,0.976296,1,1,1,0,100,0,0,
NEUTRAL STATIC,barrier,0,732.8571,0,-202.2105,9.867338E-09,-0.5564633,2.454285E-08,0.8308722,1,1,1,0,100,0,1,
NEUTRAL STATIC,treeA_LOD_A,0,8.494141,0,746.7539,-8.646893E-08,-0.1305262,3.270472E-08,0.9914449,1,1,1,0,100,0,0,
NEUTRAL STATIC,lo_ShopB,0,-319.743,0,567.2129,-9.333383E-08,0.9633055,6.189582E-08,-0.2684073,1,1,1,0,100,0,0,
NEUTRAL STATIC,treeC_LOD_A,0,62.28271,0,-279.283,0.1009305,-0.7565419,-0.1202845,0.6348143,1,1,1,0,100,0,0,
NEUTRAL STATIC,treeB_LOD_A,0,-199.0757,0,335.0928,5.064479E-08,0.9961947,7.734067E-08,-0.08715573,1,1,1,0,100,0,0,
